nombre,codigo,descripcion,url
Jabón líquido cremoso ducha en las nubes Tododia té de manzanilla y lavanda,NATCHL-159711,"Jabón líquido cremoso ducha en las nubes Tododia té de manzanilla y lavandaLimpieza delicada y piel hidratada. Espuma cremosa y envolvente. Contiene una fragancia relajante.Modo de usoUso con o sin esponja, aplicar sobre la piel húmeda con movimientos circulares. Enjuagar enseguida. Disfrutar del momento y relajarse.Contenido300 ml""Sobre la línea TododiaCuando la piel siente, todo el cuerpo reacciona, la piel nos reconecta con el presente y al nutrirla, alimentamos también nuestro sentir. Tododia ofrece una línea de cremas nutritivas corporales de fragancias envolventes y texturas cremosas. Pe",https://www.natura.cl/p/jabon-liquido-cremoso-ducha-en-las-nubes-tododia-te-de-manzanilla-y-lavanda-300-ml/NATCHL-159711
Porta Documentos Creer para Ver,NATCHL-227039,haz un regalo con impacto.• 100% de lo recaudado es invertido para mejorar la educación del país • cuenta con 4 compartimientos para tarjetas • medidas: 10.5 x 8 cms • material: eco cuero.,https://www.natura.cl/p/porta-documentos-creer-para-ver-1-unidad/NATCHL-227039
Desodorante Corporal en Spray Meu Primeiro Humor,NATCHL-56744,"• Perfuma todo el cuerpo | • Protege contra los olores de la transpiración | • Producto sin sales de aluminio | • Envase ligero y práctico con traba en la tapa, ideal para llevar y usar cuando quieras | • Producto con repuesto",https://www.natura.cl/p/desodorante-corporal-en-spray-meu-primeiro-humor-100ml/NATCHL-56744
Repuesto Máscara Brillo y Protección del Color Lumina 220ml,NATCHL-148444,• nuevos envases | • más tecnología para cuidar tu cabello | • con BioProteína Triple Acción y Activo Esqualano Vegetal | • sistema que prolonga el color hasta por 12 semanas | • cabello 3 veces más luminoso* | • un paso esencial en tu ritual | • fórmula que rellena la cutícula | • protege el cabello de las agresiones diarias | • promueve 7 veces más hidratación | • tipo de cabello: todos los tipos de cabello | • cruelty free | • vegano | • tipo de tratamiento: brillo y protección del color,https://www.natura.cl/p/mascara-de-blindaje-lumina-brillo-y-proteccion-del-color-220-ml/NATCHL-148444
Sérum intensivo lifting y firmeza,NATCHL-169247,"• efecto de piel más lisa y firme desde la primera aplicáción | • protege y estimula los tipos I, III y IV de colágeno en el rostro | • en 7 días: protege el colágeno y la elastina de la piel | • mejora la apariencia de las líneas finas | • en 15 días: incrementa la producción de colágeno tipo I | • mejora la firmeza y aumenta la elasticidad del rostro | • en 30 días: aumenta el colágeno de los tipos I, III y IV | • mejora la sustentación y densidad de la piel*",https://www.natura.cl/p/serum-intensivo-lifting-y-firmeza-chronos-derma-30-ml/NATCHL-169247
Shampoo Fuerza y Reparación Molecular Lumina 300ml,NATCHL-164516,• 1º paso: aplica el shampoo sobre el cabello mojado | • 2º paso: masajea hasta formar espuma y enjuaga a continuación,https://www.natura.cl/p/shampoo-lumina-fuerza-y-reparacion-molecular-300-ml/NATCHL-164516
Labial mate intransferible de larga duración Faces,NATCHL-111427,"el color que acompaña tu ritmoLabial mate intransferible de larga duración Faces Naranja SummerUn labial que dura por hasta 12 horas, no transfiere, puedes utilizarlo para boca y mejillas como también protege de la luz de las pantallas del celular y computador.Contenido5,5 mlSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza e",https://www.natura.cl/p/labial-mate-intransferible-de-larga-duracion-faces-naranja-summer-55-ml/NATCHL-111427
Labial ultracare 24 horas Una,NATCHL-148469,"• tratamiento labial de alto rendimiento | • proporciona hidratación continua por hasta 24 horas | • enriquecido con ingredientes nutritivos | • fórmula que actúa como una barrera protectora contra la resequedad, el clima extremo y los agentes contaminantes | • ideal para el uso diario | • deja los labios visiblemente más suaves, rellenados y cómodos | • envase práctico de 7 ml | • perfecto para llevar contigo y reaplicar cuando quieras | • para todo tipo de piel",https://www.natura.cl/p/labial-ultracare-24-horas-una-violeta-10c-8-ml/NATCHL-148469
Crema Nutritiva para el Cuerpo Tododia Mora y Flor de Durazno,NATCHL-181896,aprovecha el verano con la hidratación refrescante de mora y flor de durazno.• piel más firme y ultrasuave • combinación balanceada de ingredientes naturales • nutrición prebiótica que se adapta a los cambios de tu piel • efecto refrescante: tecnología que refresca y calma la piel • recupera instantáneamente la piel de las agresiones del mar y de la pileta • protege la piel de los efectos de resecamiento causados por el agua del mar y de la pileta • textura fácil de esparcir y de rápida absorción • Mora y Flor de Durazno es una fragancia para dejar tu noche de verano aún más romántica y envolv,https://www.natura.cl/p/crema-nutritiva-para-el-cuerpo-tododia-mora-y-flor-de-durazno-400-ml/NATCHL-181896
Rubor Faces,NATCHL-00062,• textura suave | • dejándola con un aspecto saludable | • llevar contigo a todos lados | • reaplica cuantas veces quieras | • dermatológicamente probado | • edad recomendada: a partir de los 18 años | • cruelty free | • zona de aplicación: rostro,https://www.natura.cl/p/rubor-faces-3g/NATCHL-00062
Sérum Intensivo Reductor de Oleosidad Chronos Derma,NATCHL-169229,"suero intensivo con acción inmediata y progresiva en los principales signos de la piel grasa.• contra poros, enrojecimiento, espinillas, puntos negros y marcas de acné • inmediatamente: reduce y controla la oleosidad por hasta 12 horas, manteniendo la hidratación • después de 7 días de uso: reduce el tamaño, la cantidad de los poros visibles y el brillo de la piel • después de 15 días de uso: promueve un efecto peeling suave y ayuda en la renovación de la piel. disminuye progresivamente la producción de sebo y mejora el enrojecimiento de la piel • después de 30 días de uso: reduce espinillas y",https://www.natura.cl/p/serum-intensivo-reductor-de-oleosidad-chronos-derma-30-ml/NATCHL-169229
Acondicionador Anticaída y Crecimiento Lumina 300ml,NATCHL-147444,• combate la caída por rotura | • promueve 6 veces más resistencia | • más hidratación | • cabello 8 veces más fácil de peinar con hasta 9 veces más fuerza* | • nuevo envase | • fórmula con BioProteína Triple Acción + Activo Dermoactivador | • acción intensiva y resultados comprobados desde la primera aplicación* | • producto vegano,https://www.natura.cl/p/acondicionador-fortificante-300-ml/NATCHL-147444
Base Powder UNA,NATCHL-127777,"24 horas de alta cobertura. piel matte e hidratadaBase Powder Una24Horas de cobertura matte.Estimula el ácido hialurónico de la piel. Tiene una textura aterciopelada que combina la cobertura de una base con ligereza de un polvo.Contenido20 gSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/base-powder-una-35c-20-g/NATCHL-127777
Manteca Unificadora de Tono Tododia Pera y Flor de Loto,NATCHL-190393,"piel restaurada en 2 semanas.• piel visiblemente más uniforme y iluminada • reducción de hasta 64% de los radicales libres de la piel • para zonas con tono desigual, como entrepiernas, axilas, codos y rodillas • enriquecido con niacinamida, pantenol y aceite de sésamo • tecnología prebiótica que se adapta a los cambios de tu piel.",https://www.natura.cl/p/manteca-unificadora-de-tono-tododia-pera-y-flor-de-loto-200-g/NATCHL-190393
kit Ekos Cupuaçú Exfoliante y Jabon,NATCHL-256134,"renovación celular para una piel más suave y lisa• crema exfoliante que promueve la reducción y prevención de pelos encarnados en 7 días • potencia la firmeza y elasticidad de la piel en 7 días* • mejora la textura de la piel, con disminución visible del efecto piel de naranja • exfoliante corporal que elimina células muertas e impurezas • exfolia la piel y promueve hidratación por 72 horas • potencia la producción de colágeno natural de la piel • promueve colágeno y protege la elastina natural de la piel • perfuma la piel con fragancia frutal cítrica dulce • jabones en barra que promueven una",https://www.natura.cl/p/kit-natura-ekos-cupuacu-exfoliante-y-jabon-2-productos/NATCHL-256134
Máscara Volume Fever Natura Faces,NATCHL-86642,"Mascara Volume Fever Faces 7mlLa Máscara Volume Fever Natura Faces te dejará con las pestañas más increíbles que hayas visto, con un volumen maravilloso desde la primera aplicación. Posee fórmulacon D-pantenol, que auxilia en la hidratación de las pestañas​ y evita que se quiebren",https://www.natura.cl/p/mascara-volume-fever-faces-7ml/NATCHL-86642
Perfume para cabello Finalizador Lumina 30ml,NATCHL-148167,"• neutraliza olores residuales del ambiente | • da brillo al cabello | • posee efecto antifrizz | • fórmula ligera que no reseca el cabello | • ideal para acompañarte durante todo el día | • nuevo envase | • fragancia moderna y original que combina la frescura de las hojas verdes con la lima de Persia, la feminidad del ramo floral y la sofisticación del ámbar y las maderas",https://www.natura.cl/p/esencia-natura-lumina-30-ml/NATCHL-148167
Labial Extremo Confort Fps 25 Una,NATCHL-17275,"Labial extremo confort FPS 25 Naranja 8c - 3,8gLabial extremo confort FPS 25 Naranja 8c Un labial indispensable en tu maquillajeContenido3,8 gSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/labial-extremo-confort-fps-25-naranja-8c-38g/NATCHL-17275
Acondicionador Brillo y Protección del Color Lumina 300ml,NATCHL-148433,• nuevos empaques | • más tecnología para cuidar tu cabello | • con BioProteína de Triple Acción y activo Escualano Vegetal | • sistema que prolonga el color hasta por 12 semanas | • cabello 3 veces más luminoso* | • acondicionador protector para cabello opaco o teñido | • un paso esencial en este ritual | • fórmula que combate la porosidad | • deja el cabello 8 veces más suave | • tipo de cabello: todo tipo de cabello | • con repuesto | • cruelty free | • vegano | • tipo de tratamiento: brillo y protección del color,https://www.natura.cl/p/acondicionador-protector-300-ml/NATCHL-148433
Shampoo Brillo y Protección del Color Lumina 300ml,NATCHL-148176,• nuevos empaques | • más tecnología para cuidar tu cabello | • con BioProteína de Triple Acción y activo Escualano Vegetal | • sistema que prolonga el color hasta por 12 semanas | • cabello 3 veces más luminoso* | • shampoo revitalizante para cabello opaco o teñido | • un paso esencial en este ritual | • fórmula que limpia suavemente | • elimina los residuos acumulados en el cuero cabelludo y en el cabello | • intensifica el brillo del cabello | • tipo de cabello: todo tipo de cabello | • posee repuesto | • cruelty free | • vegano | • tipo de tratamiento: brillo y protección del color,https://www.natura.cl/p/shampoo-revitalizante-300-ml/NATCHL-148176
Repuesto Máscara Lumina Restauración y Liso Prolongado,NATCHL-167295,"restaura profundamente y repone la densidad reduciendo el afinamiento de las puntas, con efecto anti quiebre. • repuesto más económico y sostenible: 79% menos plástico que el envase original • resultado de salón en casa por hasta 4 semanas • 3 veces más fuerza • repone masa y reconstruye las puntas evitando el corte con tijeras • cabellos más nutridos y profundamente reparados • restauración inmediata • el uso progresivo potencia los resultados • 4 veces más efecto liso en los cabellos y protección contra la humedad por hasta 4 días* • fragancia moderna y original. combina la frescura de la ma",https://www.natura.cl/p/repuesto-mascara-lumina-restauracion-y-liso-prolongado-250-ml/NATCHL-167295
Crema Hidratante para el Cuerpo Ekos Açaí,NATCHL-203398,"piel 2 veces más iluminada con la potencia antioxidante del açaí*.• hidrata por hasta 72 horas • protege, reenergiza y deja la piel radiante y con aspecto saludable • hecho con extracto y aceite bruto de açaí, que poseen acción antioxidante y combaten los radicales libres • doble acción para una piel hidratada y uniforme desde la primera aplicación • la línea Ekos Açaí contribuye a la regeneración de la selva y fortalece los ingresos de 368 familias guardianas de la Amazonía • 97% de origen natural. *porcentaje de participantes con resultados positivos en la evaluación del atributo mencionado",https://www.natura.cl/p/crema-hidratante-para-el-cuerpo-ekos-acai-400-ml/NATCHL-203398
Protector antioleosidad reductor de poros FPS 30 Chronos,NATCHL-168743,• absorbe la oleosidad | • minimiza los poros e hidrata la piel | • amplia protección contra los rayos UVA/UVB | • producto incoloro | • FPS 30,https://www.natura.cl/p/protector-antioleosidad-reductor-de-poros-fps-30-chronos-50-ml/NATCHL-168743
Repuesto Esencia de tratamiento Chronos,NATCHL-135037,• combinación de potentes bioactivos (ingredientes de la biodiversidad brasileña) y dermoactivos (ingredientes dermatológicos) | • esencia poderosa que une la ligereza del agua con la potencia del tratamiento | • reduce inmediatamente la apariencia de piel cansada y de las arrugas | • potencia hasta en un 50% los resultados de los sérums y activa la vitalidad celular | • ocasión: tratamiento | • tipo de piel: todo tipo de piel,https://www.natura.cl/p/repuesto-esencia-de-tratamiento-chronos--100-ml/NATCHL-135037
Kit Definición Completa Lumina,NATCHL-182799,"No lncluye bolsaKit Definición Completa LuminaLimpieza equilibrada sin resecar las puntas. Hidratación dirigida a las puntas. Hasta 7x más hidratación, más brillo y multiprotección. Con exclusiva combinación de activos para hidratación prolongada y protección de radicales libres con resultados comprobados desde la primera aplicación.Contenido1 Shampoo purificante Hidratación y Protección Lumina - 300 ml1 Acondicionador protector Hidratación y Protección Lumina - 300 ml1 Spray para Peinar Antipolución Protector Hidratación Y Protección Lumina - 150 ml Sobre la línea Lumina:Tratamiento capilar d",https://www.natura.cl/p/kit-definicion-completa-lumina/NATCHL-182799
Repuesto Base Líquida HD Una,NATCHL-173592,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173592
